CaseID,ActivityString,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,StartTime,FinishedActivity,PlannedEndTimestamp
3305,FJ,1747,176,1811,240,1808,3306,10881,64,F,8002
3305,GJ,929,929,2740,910,2718,3306,10881,1811,G,8002
3305,HJ,2201,1096,3836,420,3896,3306,10881,1635,J,8002
3305,HK,1040,1040,4876,985,4881,3306,10881,3836,K,8002
3305,HL,3755,1619,6495,550,3268,3306,10881,2740,H,8002
3305,L,3377,1758,8253,550,5431,3306,10881,4876,L,8002
3305,M,1130,1130,9383,1366,6797,3306,10881,8253,M,8002
3305,N,306,306,9689,150,6947,3306,10881,9383,N,8002
3305,O,733,733,10422,395,7342,3306,10881,9689,O,8002
3305,P,459,459,10881,660,8002,3306,10881,10422,P,8002
3306,AE,17,17,17,92,92,3307,8409,0,E,8689
3306,AF,236,219,236,957,957,3307,8409,0,A,8689
3306,BF,256,37,273,240,332,3307,8409,17,F,8689
3306,BG,1075,1075,1348,1085,1417,3307,8409,273,G,8689
3306,BH,1118,6,1354,480,1437,3307,8409,236,B,8689
3306,CH,192,186,1540,550,1967,3307,8409,1348,H,8689
3306,C,757,571,2111,720,2157,3307,8409,1354,C,8689
3306,D,419,419,2530,550,2707,3307,8409,2111,D,8689
3306,M,949,949,3479,1247,3954,3307,8409,2530,M,8689
3306,N,724,724,4203,420,4374,3307,8409,3479,N,8689
3306,O,585,585,4788,676,5050,3307,8409,4203,O,8689
3306,P,3621,3621,8409,3639,8689,3307,8409,4788,P,8689
3307,AE,375,375,375,674,674,3308,14653,0,E,16941
3307,AF,389,14,389,869,869,3308,14653,0,A,16941
3307,BF,325,311,700,90,764,3308,14653,375,F,16941
3307,BG,602,602,1302,850,1614,3308,14653,700,G,16941
3307,BH,747,747,2049,3840,5454,3308,14653,1302,H,16941
3307,B,3346,1686,3735,2876,3745,3308,14653,389,B,16941
3307,C,214,214,3949,665,4410,3308,14653,3735,C,16941
3307,B,1061,1061,5010,660,5070,3308,14653,3949,B,16941
3307,C,602,602,5612,715,5785,3308,14653,5010,C,16941
3307,D,1278,1278,6890,4080,9865,3308,14653,5612,D,16941
3307,M,4636,4636,11526,5746,15611,3308,14653,6890,M,16941
3307,N,1230,1230,12756,180,15791,3308,14653,11526,N,16941
3307,O,770,770,13526,748,16539,3308,14653,12756,O,16941
3307,P,1127,1127,14653,402,16941,3308,14653,13526,P,16941
3308,AEI,525,525,525,1284,1284,3309,33810,0,A,41219
3308,BEI,789,789,1314,90,1374,3309,33810,525,B,41219
3308,CEI,873,873,2187,1060,2434,3309,33810,1314,C,41219
3308,DEI,140,140,2327,3780,6214,3309,33810,2187,D,41219
3308,EI,2401,74,2401,3359,3359,3309,33810,0,I,41219
3308,EJ,984,984,3385,90,3449,3309,33810,2401,J,41219
3308,EK,955,955,4340,1250,4699,3309,33810,3385,K,41219
3308,EJ,935,935,5275,625,5324,3309,33810,4340,J,41219
3308,EK,827,827,6102,1060,6384,3309,33810,5275,K,41219
3308,EL,167,167,6269,3780,10164,3309,33810,6102,L,41219
3308,E,7265,996,7265,7625,7625,3309,33810,0,E,41219
3308,F,393,393,7658,90,7715,3309,33810,7265,F,41219
3308,G,700,700,8358,885,8600,3309,33810,7658,G,41219
3308,F,2060,2060,10418,1870,10470,3309,33810,8358,F,41219
3308,G,773,773,11191,1080,11550,3309,33810,10418,G,41219
3308,H,779,779,11970,3780,15330,3309,33810,11191,H,41219
3308,M,19695,19695,31665,19899,35229,3309,33810,11970,M,41219
3308,N,233,233,31898,90,35319,3309,33810,31665,N,41219
3308,O,745,745,32643,1105,36424,3309,33810,31898,O,41219
3308,N,771,771,33414,410,36834,3309,33810,32643,N,41219
3308,O,202,202,33616,605,37439,3309,33810,33414,O,41219
3308,P,194,194,33810,3780,41219,3309,33810,33616,P,41219
3309,AEI,29,29,29,106,106,3310,17743,0,E,19359
3309,AFI,70,41,70,880,880,3310,17743,0,I,19359
3309,AFJ,153,112,182,135,241,3310,17743,29,F,19359
3309,AGJ,176,176,358,385,626,3310,17743,182,G,19359
3309,AHJ,24,24,382,6365,6991,3310,17743,358,H,19359
3309,AJ,527,145,527,614,614,3310,17743,0,A,19359
3309,BJ,228,228,755,180,794,3310,17743,527,B,19359
3309,CJ,104,104,859,195,989,3310,17743,755,C,19359
3309,DJ,999,210,1069,240,1120,3310,17743,70,J,19359
3309,DK,228,18,1087,4140,5129,3310,17743,859,D,19359
3309,K,998,980,2067,1030,2150,3310,17743,1069,K,19359
3309,J,1391,1391,3458,1355,3505,3310,17743,2067,J,19359
3309,K,920,920,4378,1620,5125,3310,17743,3458,K,19359
3309,L,384,384,4762,3960,9085,3310,17743,4378,L,19359
3309,M,4615,4615,9377,4604,13689,3310,17743,4762,M,19359
3309,N,170,170,9547,240,13929,3310,17743,9377,N,19359
3309,O,158,158,9705,390,14319,3310,17743,9547,O,19359
3309,N,888,888,10593,575,14894,3310,17743,9705,N,19359
3309,O,234,234,10827,505,15399,3310,17743,10593,O,19359
3309,P,6916,6916,17743,3960,19359,3310,17743,10827,P,19359
3310,A,1019,1019,1019,1504,1504,3311,8391,0,A,18151
3310,B,538,538,1557,90,1594,3311,8391,1019,B,18151
3310,C,1090,1090,2647,1500,3094,3311,8391,1557,C,18151
3310,D,122,122,2769,3780,6874,3311,8391,2647,D,18151
3310,M,558,558,3327,1257,8131,3311,8391,2769,M,18151
3310,N,1020,1020,4347,180,8311,3311,8391,3327,N,18151
3310,O,632,632,4979,895,9206,3311,8391,4347,O,18151
3310,N,1427,1427,6406,1365,10571,3311,8391,4979,N,18151
3310,O,533,533,6939,620,11191,3311,8391,6406,O,18151
3310,P,1452,1452,8391,6960,18151,3311,8391,6939,P,18151
3311,A,64,64,64,144,144,3312,6991,0,A,12073
3311,B,258,258,322,240,384,3312,6991,64,B,12073
3311,C,233,233,555,285,669,3312,6991,322,C,12073
3311,D,1436,1436,1991,5160,5829,3312,6991,555,D,12073
3311,M,623,623,2614,1199,7028,3312,6991,1991,M,12073
3311,N,690,690,3304,150,7178,3312,6991,2614,N,12073
3311,O,889,889,4193,1235,8413,3312,6991,3304,O,12073
3311,P,2798,2798,6991,3660,12073,3312,6991,4193,P,12073
3312,AEI,51,51,51,93,93,3313,9978,0,I,15783
3312,AEJ,106,55,106,129,129,3313,9978,0,A,15783
3312,BEJ,132,77,183,135,228,3313,9978,51,J,15783
3312,BEK,216,139,322,240,369,3313,9978,106,B,15783
3312,CEK,272,133,455,285,513,3313,9978,183,K,15783
3312,CEL,569,114,569,798,798,3313,9978,0,E,15783
3312,CFL,192,78,647,5160,5673,3313,9978,455,L,15783
3312,CF,333,255,902,90,888,3313,9978,569,F,15783
3312,CG,876,296,1198,915,1284,3313,9978,322,C,15783
3312,BG,317,317,1515,165,1449,3313,9978,1198,B,15783
3312,CG,906,293,1808,1285,2173,3313,9978,902,G,15783
3312,CH,1764,1471,3279,1260,2709,3313,9978,1515,C,15783
3312,DH,1561,1561,4840,3960,6669,3313,9978,3279,D,15783
3312,H,3894,862,5702,3780,5953,3313,9978,1808,H,15783
3312,M,1259,1259,6961,1529,8198,3313,9978,5702,M,15783
3312,N,418,418,7379,180,8378,3313,9978,6961,N,15783
3312,O,701,701,8080,885,9263,3313,9978,7379,O,15783
3312,N,551,551,8631,395,9658,3313,9978,8080,N,15783
3312,O,743,743,9374,665,10323,3313,9978,8631,O,15783
3312,P,604,604,9978,5460,15783,3313,9978,9374,P,15783
3313,AEI,71,71,71,242,242,3314,51046,0,A,48766
3313,BEI,388,388,459,240,482,3314,51046,71,B,48766
3313,CEI,808,808,1267,915,1397,3314,51046,459,C,48766
3313,BEI,1610,343,1610,1752,1752,3314,51046,0,E,48766
3313,BFI,262,262,1872,180,1932,3314,51046,1610,F,48766
3313,BGI,686,81,1953,555,1952,3314,51046,1267,B,48766
3313,CGI,567,567,2520,810,2762,3314,51046,1953,C,48766
3313,DGI,676,28,2548,950,2882,3314,51046,1872,G,48766
3313,DFI,629,629,3177,330,3212,3314,51046,2548,F,48766
3313,DGI,550,550,3727,585,3797,3314,51046,3177,G,48766
3313,DHI,1292,85,3812,3960,6722,3314,51046,2520,D,48766
3313,HI,1046,961,4773,6960,10757,3314,51046,3727,H,48766
3313,I,8704,3931,8704,9090,9090,3314,51046,0,I,48766
3313,J,791,791,9495,420,9510,3314,51046,8704,J,48766
3313,K,961,961,10456,970,10480,3314,51046,9495,K,48766
3313,L,1993,1993,12449,550,11030,3314,51046,10456,L,48766
3313,M,34522,34522,46971,36546,47576,3314,51046,12449,M,48766
3313,N,1704,1704,48675,150,47726,3314,51046,46971,N,48766
3313,O,1488,1488,50163,380,48106,3314,51046,48675,O,48766
3313,P,883,883,51046,660,48766,3314,51046,50163,P,48766
3314,AE,41,41,41,385,385,3315,17450,0,E,20567
3314,AF,480,480,521,165,550,3315,17450,41,F,20567
3314,AG,531,10,531,1041,1041,3315,17450,0,A,20567
3314,BG,628,628,1159,150,1191,3315,17450,531,B,20567
3314,CG,94,94,1253,375,1566,3315,17450,1159,C,20567
3314,BG,1004,272,1525,1275,1825,3315,17450,521,G,20567
3314,BH,615,343,1868,335,1901,3315,17450,1253,B,20567
3314,CH,562,562,2430,655,2556,3315,17450,1868,C,20567
3314,DH,1012,107,2537,3960,5785,3315,17450,1525,H,20567
3314,D,265,158,2695,4230,6786,3315,17450,2430,D,20567
3314,M,11912,11912,14607,11836,18622,3315,17450,2695,M,20567
3314,N,188,188,14795,330,18952,3315,17450,14607,N,20567
3314,O,1170,1170,15965,1065,20017,3315,17450,14795,O,20567
3314,P,1485,1485,17450,550,20567,3315,17450,15965,P,20567
3315,AE,1961,1961,1961,2018,2018,3316,11393,0,E,17731
3315,AF,2054,93,2054,2139,2139,3316,11393,0,A,17731
3315,BF,233,140,2194,180,2198,3316,11393,1961,F,17731
3315,BG,292,152,2346,180,2319,3316,11393,2054,B,17731
3315,CG,199,47,2393,880,3078,3316,11393,2194,G,17731
3315,CH,138,91,2484,880,3199,3316,11393,2346,C,17731
3315,DH,3143,3052,5536,6660,9738,3316,11393,2393,H,17731
3315,D,3323,271,5807,6660,9859,3316,11393,2484,D,17731
3315,M,709,709,6516,727,10586,3316,11393,5807,M,17731
3315,N,254,254,6770,260,10846,3316,11393,6516,N,17731
3315,O,527,527,7297,525,11371,3316,11393,6770,O,17731
3315,N,2355,2355,9652,2375,13746,3316,11393,7297,N,17731
3315,O,1341,1341,10993,2205,15951,3316,11393,9652,O,17731
3315,P,400,400,11393,1780,17731,3316,11393,10993,P,17731
3316,AEI,711,711,711,1084,1084,3317,12206,0,I,10107
3316,AEJ,714,3,714,1028,1028,3317,12206,0,A,10107
3316,BEJ,438,438,1152,180,1208,3317,12206,714,B,10107
3316,CEJ,493,52,1204,180,1264,3317,12206,711,J,10107
3316,CEK,828,776,1980,1200,2408,3317,12206,1152,C,10107
3316,BEK,2043,63,2043,2179,2179,3317,12206,0,E,10107
3316,BFK,304,304,2347,180,2359,3317,12206,2043,F,10107
3316,BGK,1770,627,2974,1170,2434,3317,12206,1204,K,10107
3316,BGJ,871,244,3218,1200,3559,3317,12206,2347,G,10107
3316,BFJ,1910,672,3890,1550,3958,3317,12206,1980,B,10107
3316,CFJ,465,465,4355,570,4528,3317,12206,3890,C,10107
3316,DFJ,1311,174,4529,1030,4589,3317,12206,3218,F,10107
3316,DGJ,251,251,4780,340,4929,3317,12206,4529,G,10107
3316,DHJ,2371,565,5345,3000,5434,3317,12206,2974,J,10107
3316,DHK,501,501,5846,570,6004,3317,12206,5345,K,10107
3316,DHL,121,121,5967,350,6354,3317,12206,5846,L,10107
3316,DH,1795,183,6150,350,4878,3317,12206,4355,D,10107
3316,H,2182,812,6962,920,5849,3317,12206,4780,H,10107
3316,M,200,200,7162,498,6852,3317,12206,6962,M,10107
3316,N,658,658,7820,420,7272,3317,12206,7162,N,10107
3316,O,170,170,7990,660,7932,3317,12206,7820,O,10107
3316,N,821,821,8811,330,8262,3317,12206,7990,N,10107
3316,O,953,953,9764,1180,9442,3317,12206,8811,O,10107
3316,P,2442,2442,12206,665,10107,3317,12206,9764,P,10107
3317,AE,41,41,41,108,108,3318,12786,0,A,16015
3317,BE,247,247,288,240,348,3318,12786,41,B,16015
3317,CE,362,362,650,280,628,3318,12786,288,C,16015
3317,DE,1606,956,1606,2300,2300,3318,12786,0,E,16015
3317,DF,975,975,2581,300,2600,3318,12786,1606,F,16015
3317,DG,841,841,3422,910,3510,3318,12786,2581,G,16015
3317,DF,2952,180,3602,5160,5788,3318,12786,650,D,16015
3317,F,717,537,4139,660,4170,3318,12786,3422,F,16015
3317,G,282,282,4421,385,4555,3318,12786,4139,G,16015
3317,H,451,451,4872,3960,8515,3318,12786,4421,H,16015
3317,M,482,482,5354,740,9255,3318,12786,4872,M,16015
3317,N,477,477,5831,240,9495,3318,12786,5354,N,16015
3317,O,123,123,5954,390,9885,3318,12786,5831,O,16015
3317,N,1614,1614,7568,1360,11245,3318,12786,5954,N,16015
3317,O,603,603,8171,810,12055,3318,12786,7568,O,16015
3317,P,4615,4615,12786,3960,16015,3318,12786,8171,P,16015
3318,AE,11,11,11,269,269,3319,24990,0,A,14072
3318,BE,111,100,111,1188,1188,3319,24990,0,E,14072
3318,BF,452,352,463,240,509,3319,24990,11,B,14072
3318,CF,741,741,1204,965,1474,3319,24990,463,C,14072
3318,DF,134,134,1338,3960,5434,3319,24990,1204,D,14072
3318,F,1270,43,1381,240,1428,3319,24990,111,F,14072
3318,G,823,823,2204,890,2318,3319,24990,1381,G,14072
3318,H,19082,19082,21286,5160,7478,3319,24990,2204,H,14072
3318,M,1618,1618,22904,1849,9327,3319,24990,21286,M,14072
3318,N,1064,1064,23968,90,9417,3319,24990,22904,N,14072
3318,O,482,482,24450,875,10292,3319,24990,23968,O,14072
3318,P,540,540,24990,3780,14072,3319,24990,24450,P,14072
3319,A,101,101,101,1016,1016,3320,8185,0,A,15978
3319,B,1132,1132,1233,240,1256,3320,8185,101,B,15978
3319,C,326,326,1559,915,2171,3320,8185,1233,C,15978
3319,D,493,493,2052,3960,6131,3320,8185,1559,D,15978
3319,M,2695,2695,4747,2912,9043,3320,8185,2052,M,15978
3319,N,247,247,4994,90,9133,3320,8185,4747,N,15978
3319,O,1710,1710,6704,1940,11073,3320,8185,4994,O,15978
3319,N,561,561,7265,335,11408,3320,8185,6704,N,15978
3319,O,441,441,7706,790,12198,3320,8185,7265,O,15978
3319,P,479,479,8185,3780,15978,3320,8185,7706,P,15978
3320,AE,933,933,933,1196,1196,3321,10415,0,E,8019
3320,AF,444,444,1377,180,1376,3321,10415,933,F,8019
3320,AG,1472,95,1472,1818,1818,3321,10415,0,A,8019
3320,BG,508,508,1980,230,2048,3321,10415,1472,B,8019
3320,CG,923,320,2300,930,2306,3321,10415,1377,G,8019
3320,CH,583,263,2563,575,2623,3321,10415,1980,C,8019
3320,DH,1567,1567,4130,385,3008,3321,10415,2563,D,8019
3320,H,5086,3256,7386,550,2856,3321,10415,2300,H,8019
3320,M,1048,1048,8434,1336,4344,3321,10415,7386,M,8019
3320,N,712,712,9146,420,4764,3321,10415,8434,N,8019
3320,O,953,953,10099,2337,7101,3321,10415,9146,O,8019
3320,P,316,316,10415,918,8019,3321,10415,10099,P,8019
3321,AE,364,364,364,579,579,3322,29506,0,E,32233
3321,AF,410,410,774,240,819,3322,29506,364,F,32233
3321,AG,1257,483,1257,1277,1277,3322,29506,0,A,32233
3321,BG,140,140,1397,180,1457,3322,29506,1257,B,32233
3321,CG,761,138,1535,970,1789,3322,29506,774,G,32233
3321,CF,224,86,1621,235,1692,3322,29506,1397,C,32233
3321,DF,683,597,2218,480,2269,3322,29506,1535,F,32233
3321,DG,605,605,2823,810,3079,3322,29506,2218,G,32233
3321,DH,615,615,3438,4020,7099,3322,29506,2823,H,32233
3321,D,5373,3556,6994,550,2242,3322,29506,1621,D,32233
3321,M,16967,16967,23961,17444,24543,3322,29506,6994,M,32233
3321,N,597,597,24558,180,24723,3322,29506,23961,N,32233
3321,O,690,690,25248,830,25553,3322,29506,24558,O,32233
3321,P,4258,4258,29506,6680,32233,3322,29506,25248,P,32233
3322,AEI,62,62,62,1589,1589,3323,26100,0,A,24815
3322,BEI,1720,1720,1782,240,1829,3323,26100,62,B,24815
3322,CEI,691,691,2473,845,2674,3323,26100,1782,C,24815
3322,DEI,3101,3101,5574,5160,7834,3323,26100,2473,D,24815
3322,EI,5817,243,5817,5935,5935,3323,26100,0,I,24815
3322,EJ,402,402,6219,300,6235,3323,26100,5817,J,24815
3322,EK,664,664,6883,735,6970,3323,26100,6219,K,24815
3322,EL,212,212,7095,1560,8530,3323,26100,6883,L,24815
3322,E,14855,7760,14855,14855,14855,3323,26100,0,E,24815
3322,F,257,257,15112,300,15155,3323,26100,14855,F,24815
3322,G,548,548,15660,735,15890,3323,26100,15112,G,24815
3322,H,135,135,15795,1560,17450,3323,26100,15660,H,24815
3322,M,1735,1735,17530,1790,19240,3323,26100,15795,M,24815
3322,N,346,346,17876,300,19540,3323,26100,17530,N,24815
3322,O,794,794,18670,1015,20555,3323,26100,17876,O,24815
3322,N,190,190,18860,10,20565,3323,26100,18670,N,24815
3322,O,109,109,18969,2630,23195,3323,26100,18860,O,24815
3322,P,7131,7131,26100,1620,24815,3323,26100,18969,P,24815
3323,AE,100,100,100,1015,1015,3324,17276,0,A,12758
3323,BE,115,15,115,178,178,3324,17276,0,E,12758
3323,BF,160,160,275,150,328,3324,17276,115,F,12758
3323,BG,174,174,449,130,458,3324,17276,275,G,12758
3323,BF,1132,783,1232,240,1255,3324,17276,100,B,12758
3323,CF,899,116,1348,930,1388,3324,17276,449,F,12758
3323,CG,325,209,1557,915,2170,3324,17276,1232,C,12758
3323,DG,395,186,1743,645,2033,3324,17276,1348,G,12758
3323,DH,1578,1392,3135,3960,6130,3324,17276,1557,D,12758
3323,H,4835,3443,6578,4290,6323,3324,17276,1743,H,12758
3323,M,883,883,7461,1035,7358,3324,17276,6578,M,12758
3323,N,538,538,7999,410,7768,3324,17276,7461,N,12758
3323,O,817,817,8816,1085,8853,3324,17276,7999,O,12758
3323,N,878,878,9694,650,9503,3324,17276,8816,N,12758
3323,O,396,396,10090,635,10138,3324,17276,9694,O,12758
3323,P,7186,7186,17276,2620,12758,3324,17276,10090,P,12758
3324,A,768,768,768,1444,1444,3325,9790,0,A,6863
3324,B,796,796,1564,180,1624,3325,9790,768,B,6863
3324,C,782,782,2346,795,2419,3325,9790,1564,C,6863
3324,D,1034,1034,3380,550,2969,3325,9790,2346,D,6863
3324,M,2000,2000,5380,2229,5198,3325,9790,3380,M,6863
3324,N,632,632,6012,420,5618,3325,9790,5380,N,6863
3324,O,609,609,6621,831,6449,3325,9790,6012,O,6863
3324,P,3169,3169,9790,414,6863,3325,9790,6621,P,6863
3325,A,232,232,232,949,949,3326,32226,0,A,14400
3325,B,918,918,1150,240,1189,3326,32226,232,B,14400
3325,C,555,555,1705,795,1984,3326,32226,1150,C,14400
3325,D,28880,28880,30585,4020,6004,3326,32226,1705,D,14400
3325,M,212,212,30797,291,6295,3326,32226,30585,M,14400
3325,N,204,204,31001,180,6475,3326,32226,30797,N,14400
3325,O,1102,1102,32103,1245,7720,3326,32226,31001,O,14400
3325,P,123,123,32226,6680,14400,3326,32226,32103,P,14400
3326,A,349,349,349,706,706,3327,13009,0,A,5177
3326,B,517,517,866,180,886,3327,13009,349,B,5177
3326,C,916,916,1782,930,1816,3327,13009,866,C,5177
3326,D,4184,4184,5966,550,2366,3327,13009,1782,D,5177
3326,M,106,106,6072,286,2652,3327,13009,5966,M,5177
3326,N,536,536,6608,420,3072,3327,13009,6072,N,5177
3326,O,435,435,7043,790,3862,3327,13009,6608,O,5177
3326,P,5966,5966,13009,1315,5177,3327,13009,7043,P,5177
3327,AE,586,586,586,665,665,3328,28913,0,A,20836
3327,BE,654,654,1240,610,1275,3328,28913,586,B,20836
3327,CE,380,380,1620,435,1710,3328,28913,1240,C,20836
3327,BE,188,188,1808,150,1860,3328,28913,1620,B,20836
3327,CE,275,275,2083,2645,4505,3328,28913,1808,C,20836
3327,DE,2367,284,2367,3130,3130,3328,28913,0,E,20836
3327,DF,951,951,3318,240,3370,3328,28913,2367,F,20836
3327,DG,1136,1136,4454,1590,4960,3328,28913,3318,G,20836
3327,DF,1545,1545,5999,970,5930,3328,28913,4454,F,20836
3327,DG,650,650,6649,1005,6935,3328,28913,5999,G,20836
3327,DH,1522,1522,8171,3960,10895,3328,28913,6649,H,20836
3327,D,17102,11014,19185,1815,6320,3328,28913,2083,D,20836
3327,M,5921,5921,25106,7226,18121,3328,28913,19185,M,20836
3327,N,1665,1665,26771,420,18541,3328,28913,25106,N,20836
3327,O,691,691,27462,895,19436,3328,28913,26771,O,20836
3327,N,712,712,28174,525,19961,3328,28913,27462,N,20836
3327,O,232,232,28406,390,20351,3328,28913,28174,O,20836
3327,P,507,507,28913,485,20836,3328,28913,28406,P,20836
3328,AEI,562,562,562,752,752,3329,17670,0,A,24804
3328,BEI,392,392,954,240,992,3329,17670,562,B,24804
3328,CEI,330,330,1284,915,1907,3329,17670,954,C,24804
3328,DEI,1501,217,1501,2470,2470,3329,17670,0,I,24804
3328,DEJ,1527,26,1527,2476,2476,3329,17670,0,E,24804
3328,DFJ,991,965,2492,90,2560,3329,17670,1501,J,24804
3328,DFK,974,9,2501,90,2566,3329,17670,1527,F,24804
3328,DGK,485,485,2986,880,3446,3329,17670,2501,G,24804
3328,DFK,513,19,3005,880,3440,3329,17670,2492,K,24804
3328,DFJ,482,482,3487,110,3550,3329,17670,3005,J,24804
3328,DFK,536,35,3522,110,3556,3329,17670,2986,F,24804
3328,DGK,1521,1486,5008,2315,5865,3329,17670,3487,K,24804
3328,DGL,1517,31,5039,2315,5871,3329,17670,3522,G,24804
3328,DHL,108,108,5147,3420,9291,3329,17670,5039,H,24804
3328,DL,140,1,5148,3420,9285,3329,17670,5008,L,24804
3328,D,4738,874,6022,3960,5867,3329,17670,1284,D,24804
3328,M,8599,8599,14621,8578,17869,3329,17670,6022,M,24804
3328,N,30,30,14651,90,17959,3329,17670,14621,N,24804
3328,O,1635,1635,16286,1940,19899,3329,17670,14651,O,24804
3328,N,625,625,16911,335,20234,3329,17670,16286,N,24804
3328,O,396,396,17307,790,21024,3329,17670,16911,O,24804
3328,P,363,363,17670,3780,24804,3329,17670,17307,P,24804
3329,AEI,41,41,41,114,114,3330,11128,0,A,15840
3329,BEI,44,3,44,170,170,3330,11128,0,E,15840
3329,BFI,50,6,50,69,69,3330,11128,0,I,15840
3329,BFJ,103,103,153,135,204,3330,11128,50,J,15840
3329,BFK,157,45,198,135,249,3330,11128,41,B,15840
3329,CFK,178,24,222,90,260,3330,11128,44,F,15840
3329,CGK,196,127,349,295,499,3330,11128,153,K,15840
3329,CGL,230,79,428,295,544,3330,11128,198,C,15840
3329,DGL,130,51,479,5100,5599,3330,11128,349,L,15840
3329,DG,102,51,530,5100,5644,3330,11128,428,D,15840
3329,G,1013,705,1235,1425,1685,3330,11128,222,G,15840
3329,H,54,54,1289,3780,5465,3330,11128,1235,H,15840
3329,M,3487,3487,4776,4136,9780,3330,11128,1289,M,15840
3329,N,716,716,5492,90,9870,3330,11128,4776,N,15840
3329,O,1185,1185,6677,1385,11255,3330,11128,5492,O,15840
3329,N,285,285,6962,110,11365,3330,11128,6677,N,15840
3329,O,229,229,7191,695,12060,3330,11128,6962,O,15840
3329,P,3937,3937,11128,3780,15840,3330,11128,7191,P,15840
3330,AE,331,331,331,266,266,3331,11872,0,E,15699
3330,AF,323,323,654,390,656,3331,11872,331,F,15699
3330,AG,1013,1013,1667,1175,1831,3331,11872,654,G,15699
3330,AF,1246,1246,2913,1190,3021,3331,11872,1667,F,15699
3330,AG,3023,110,3023,4033,4033,3331,11872,0,A,15699
3330,BG,363,253,3276,385,3406,3331,11872,2913,G,15699
3330,BH,1205,952,4228,240,4273,3331,11872,3023,B,15699
3330,CH,1056,1056,5284,1050,5323,3331,11872,4228,C,15699
3330,BH,2903,895,6179,370,3776,3331,11872,3276,H,15699
3330,B,1353,458,6637,1370,6693,3331,11872,5284,B,15699
3330,C,792,792,7429,1080,7773,3331,11872,6637,C,15699
3330,D,211,211,7640,3960,11733,3331,11872,7429,D,15699
3330,M,429,429,8069,756,12489,3331,11872,7640,M,15699
3330,N,987,987,9056,720,13209,3331,11872,8069,N,15699
3330,O,197,197,9253,270,13479,3331,11872,9056,O,15699
3330,N,457,457,9710,365,13844,3331,11872,9253,N,15699
3330,O,1032,1032,10742,1190,15034,3331,11872,9710,O,15699
3330,P,1130,1130,11872,665,15699,3331,11872,10742,P,15699
3331,AE,82,82,82,86,86,3332,17123,0,A,21085
3331,BE,237,237,319,240,326,3332,17123,82,B,21085
3331,CE,221,221,540,245,571,3332,17123,319,C,21085
3331,DE,500,500,1040,5250,5821,3332,17123,540,D,21085
3331,E,1793,753,1793,2160,2160,3332,17123,0,E,21085
3331,F,1308,1308,3101,785,2945,3332,17123,1793,F,21085
3331,G,1208,1208,4309,1200,4145,3332,17123,3101,G,21085
3331,H,1420,1420,5729,550,4695,3332,17123,4309,H,21085
3331,M,6592,6592,12321,8749,14570,3332,17123,5729,M,21085
3331,N,2208,2208,14529,90,14660,3332,17123,12321,N,21085
3331,O,862,862,15391,1195,15855,3332,17123,14529,O,21085
3331,N,891,891,16282,560,16415,3332,17123,15391,N,21085
3331,O,557,557,16839,890,17305,3332,17123,16282,O,21085
3331,P,284,284,17123,3780,21085,3332,17123,16839,P,21085
3332,AEI,68,68,68,119,119,3333,10204,0,I,14569
3332,AEJ,168,100,168,163,163,3333,10204,0,A,14569
3332,BEJ,115,115,283,180,343,3333,10204,168,B,14569
3332,CEJ,245,30,313,240,359,3333,10204,68,J,14569
3332,CEK,251,221,534,335,678,3333,10204,283,C,14569
3332,BEK,501,280,814,780,1139,3333,10204,313,K,14569
